trajectory_id,step,x,y,z
0,43,-0.4787132889032364,-0.3108148366212845,-4.085703261623633
0,44,0.1123040807247162,-0.3667377412319183,-4.523848457167894
0,45,-0.5439776247739792,-0.5321748805046081,-0.3097100257332377
0,46,-0.43808521449565885,-0.4103299355506897,-5.909646160065656
0,47,-0.30247053265571594,-0.5948292016983032,-2.4559699761081664
0,48,-0.4154966425895691,-0.4700748860836029,-4.740384982148521
0,49,-0.6510031342506408,-0.5061240005493164,-4.972390734649652
1,0,-0.6622048759460449,-0.348349803686142,-5.844953278366351
1,1,-0.4387414920330048,-0.5376600569486618,-6.112725005796596
1,2,-0.32134569346904757,-0.35914235293865204,-3.3662515810763476
1,3,-0.4146171623468399,-0.5241272288560868,-1.9016001408329242
1,4,-0.06595516026020054,-0.6030519157648087,-3.5520671686565573
1,5,-0.5782801330089569,-0.44329435408115386,-5.339472329129373
1,6,-0.2327650111913681,-0.3633227473497391,-0.645091526826846
1,7,-0.30090773820877076,-0.38342240631580354,-4.926950123760476
1,8,-0.3249401432275772,-0.6040618479251861,-6.407802708990693
1,9,-0.5893603974580764,-0.3021751570701599,-2.545656157275557
1,10,0.022376446723938015,-0.20860144078731535,-3.5423239460530693
1,11,-0.37247514724731445,-0.14022811353206632,-4.442564139820385
1,12,-0.28589679300785065,-0.3562804841995239,-2.721019140397399
1,13,0.06889453411102298,-0.43476150691509247,-6.246790664498418
1,14,-0.6477044355869294,-0.3553305959701538,-6.327106930364406
1,15,-0.22469355225563048,-0.4141741740703583,-4.24036908198047
1,16,-0.1838467061519623,-0.35536979913711547,-3.0682680904223676
1,17,-0.13923714458942416,0.010246295928955096,-4.8855682091468955
1,18,-0.2815976250171661,-0.06406856417655948,-4.89177497377403
1,19,-0.3234281176328659,-0.2862651300430298,-3.629505734926161
1,20,-0.44024931192398076,-0.4777148097753525,-4.353074247094423
1,21,-0.3107755959033966,-0.17937446594238282,-6.113305379441219
1,22,-0.5519786757230759,-0.3190516322851181,-0.5709630826102847
1,23,-0.48913723826408384,-0.3862684285640716,-3.630638720954972
1,24,-0.602678809762001,-0.4320908099412918,-4.330772483476275
1,25,-0.26108175158500674,-0.40134321033954623,-2.9480425631581095
1,26,-0.33459963083267213,-0.6080212551355362,-5.399376556705176
1,27,-0.4020658028125763,-0.2503010308742523,-4.765482794597068
1,28,-0.2819554102420807,-0.3202621614933014,-2.3899252843272087
1,29,-0.08607979059219362,-0.04992354333400728,-3.4193549530517067
1,30,-0.25815818667411805,-0.1768490159511566,-7.080956445605957
1,31,-0.39860176742076875,-0.35144884407520294,-0.2888087360532694
1,32,-0.49932307720184327,-0.4404443514347076,-2.5014821130683447
1,33,-0.491030330657959,-0.27056715309619905,-5.982559314281294
1,34,-0.36158267498016355,-0.4068551230430603,-3.1997826525917468
1,35,-0.3559479331970215,-0.4269476097822189,-3.880460017387956
1,36,-0.7836321043968201,-0.3973697590827942,-1.3621364693959501
1,37,-0.22953739643096926,-0.46964057207107546,-3.9504040231493054
1,38,-0.20405011832714082,-0.5755081987380981,-5.7645671194446795
1,39,-0.09673621773719787,-0.2508208483457565,-4.897362172388869
1,40,-0.28630380749702455,-0.42377778589725495,-4.781267194074273
1,41,0.01249814987182618,-0.3505364316701889,-4.644808841326019
1,42,-0.08568133771419528,-0.33310998558998106,-5.919054941131669
1,43,-0.4337786114215851,-0.32370944917201994,-4.078812916783669
1,44,0.15560217618942263,-0.3796260452270508,-4.516751372588455
1,45,-0.498617570400238,-0.5456417691707611,-0.3030754110923404
1,46,-0.39157347321510316,-0.4234704315662384,-5.902993255653178
1,47,-0.25458521604537965,-0.6081030786037445,-2.4495372021607844
1,48,-0.3667540007829666,-0.48327936887741085,-4.733852594266638
1,49,-0.6000179135799408,-0.5192080575227738,-4.965999439291391
2,0,-0.7111867547035218,-0.363334087729454,-5.546512543422853
2,1,-0.5002025198936463,-0.5464287239313126,-5.891306418216177
2,2,-0.38882391929626464,-0.36539063930511473,-3.1795486129714097
2,3,-0.4856815016269684,-0.5289751660823823,-1.725833476324051
2,4,-0.13656580924987793,-0.6069565361738205,-3.3792105374473986
2,5,-0.6505960071086884,-0.44709751188755037,-5.1670337498420595
2,6,-0.3033839213848114,-0.36646185457706454,-0.47939011554250666
2,7,-0.36966735184192656,-0.3863561099767685,-4.768314443161437
2,8,-0.39358019471168515,-0.6068839502334594,-6.245739329235592
2,9,-0.6586382138729096,-0.3048684597015381,-2.3907189297725853
2,10,-0.04257892012596132,-0.21093988716602324,-3.397948735034886
2,11,-0.4354489892721176,-0.1425836455821991,-4.304665140957087
2,12,-0.3481347495317459,-0.3584409767389298,-2.5864861127110776
2,13,0.008962955474853485,-0.43678715407848356,-6.1126965913300335
2,14,-0.7091522455215454,-0.3575780564546585,-6.191716243032175
2,15,-0.28649051070213316,-0.4162023746967316,-4.105660341845748
2,16,-0.2447368848323822,-0.35717652440071107,-2.9368142764228815
2,17,-0.19720443427562712,0.008453764915466344,-4.761378700495586
2,18,-0.33836005568504335,-0.06590683221817017,-4.76977991110934
2,19,-0.3808669531345368,-0.28803591907024384,-3.5073094847740824
2,20,-0.4996976852416992,-0.47946783721446995,-4.229940972751898
2,21,-0.3703128522634506,-0.18118810057640078,-5.99284110533722
2,22,-0.6131080162525177,-0.32070623874664306,-0.4530280226334451
2,23,-0.5513880372047424,-0.387909066081047,-3.5178541912964816
2,24,-0.6668744838237762,-0.4338149982690811,-4.220423759468656
2,25,-0.32502932667732237,-0.40290532886981967,-2.840888343718898
2,26,-0.39888828098773954,-0.6095827353000641,-5.291319933000296
2,27,-0.46579347968101503,-0.2519194382429123,-4.65999621040234
2,28,-0.3446835941076279,-0.3217290508747101,-2.28665143589068
2,29,-0.145633869767189,-0.05131067454814908,-3.321077478287348
2,30,-0.31646756529808046,-0.17843809604644778,-6.981543045385211
2,31,-0.4579284757375717,-0.35288043558597565,-0.1878041257050036
2,32,-0.5599449169635773,-0.4418612229824066,-2.4028839140951956
2,33,-0.5523554241657257,-0.27216881275177,-5.885966131517678
2,34,-0.42379956543445585,-0.40838006615638733,-3.1024680036598857
2,35,-0.41863075554370877,-0.4284395080804825,-3.783533372896057
2,36,-0.8486865305900574,-0.3989294743537903,-1.2678504106760142
2,37,-0.29405525743961336,-0.4710743790864944,-3.8586625289005334
2,38,-0.26804027616977694,-0.5769408792257309,-5.670451220921057
2,39,-0.158329199552536,-0.2522160905599594,-4.803133269205123
2,40,-0.3472988659143448,-0.42518189013004304,-4.684226565113058
2,41,-0.04665747642517093,-0.3518050521612167,-4.545821331500652
2,42,-0.1432953858375549,-0.3343834501504898,-5.816688396006769
2,43,-0.49200579106807707,-0.32504656255245207,-3.973589901261541
2,44,0.09907211065292354,-0.380725611448288,-4.409553061735612
2,45,-0.5565342038869858,-0.5466724669933319,-0.19380709002023888
2,46,-0.44995198309421536,-0.4246150588989258,-5.796260027563386
2,47,-0.3138456094264984,-0.6091217601299286,-2.341030519433793
2,48,-0.42642475068569186,-0.4843543767929077,-4.627043920869076
2,49,-0.6617390942573548,-0.5204417932033539,-4.859263271774023
3,0,-0.7054169046878814,-0.01824336647987368,-5.93723824011352
3,1,-0.49222001910209656,-0.29515084326267244,-6.171108569506689
3,2,-0.37930074155330656,-0.18695933997631076,-3.401584480342677
3,3,-0.4760477739572525,-0.3933866196870804,-1.919227561399948
3,4,-0.12729628801345827,-0.4989085525274277,-3.559442519046473
3,5,-0.6421540331840515,-0.3547298562526703,-5.339225417213035
3,6,-0.2952862894535065,-0.2885268223285675,-0.6402871957562741
3,7,-0.3620684337615967,-0.31725782454013823,-4.919903662655949
3,8,-0.38647015213966374,-0.5465311253070831,-6.398464474186492
3,9,-0.6517030835151673,-0.25029633700847626,-2.535000405711418
3,10,-0.0356156641244888,-0.16162264108657837,-3.5319056349164155
3,11,-0.42857777059078217,-0.0970578414201736,-4.432361060102868
3,12,-0.3413239127397537,-0.31675584375858307,-2.7107429015935596
3,13,0.015659862756729148,-0.39807136058807374,-6.236503321190405
3,14,-0.7026207876205445,-0.3207315480709076,-6.315900526034462
3,15,-0.2799196243286133,-0.3815411424636841,-4.228564994043514
3,16,-0.2380904084444046,-0.32361391961574554,-3.0565815795884306
3,17,-0.1904021966457367,0.041511197090148944,-4.874591733373967
3,18,-0.33152360916137696,-0.03385433793067927,-4.881207731640219
3,19,-0.37405607879161834,-0.25686241686344147,-3.618943065235245
3,20,-0.49302037954330447,-0.44856605350971224,-4.3421483947964035
3,21,-0.3636137294769287,-0.1503553354740143,-6.1023419677908475
3,22,-0.6063184332847595,-0.29026175022125245,-0.5599885664557389
3,23,-0.544643965959549,-0.3567016929388046,-3.6199143827474054
3,24,-0.6601968777179718,-0.4024070656299591,-4.319877331866267
3,25,-0.31824387431144713,-0.37182540357112887,-2.9372702143001432
3,26,-0.3922281360626221,-0.5785542923212051,-5.388373952687132
3,27,-0.45900892853736874,-0.2209574979543686,-4.754286514962106
3,28,-0.33777320981025694,-0.2911229431629181,-2.378923333515292
3,29,-0.13852694392204284,-0.020474379658699027,-3.409294598873132
3,30,-0.30948782444000245,-0.14770799517631533,-7.071214529414725
3,31,-0.4508501636981964,-0.32291517198085784,-0.2787787559596415
3,32,-0.5529442977905273,-0.4111025083065033,-2.4915125545415457
3,33,-0.5454185664653778,-0.24099703788757326,-5.972569179761466
3,34,-0.41684002697467804,-0.37778845310211184,-3.1895446263463882
3,35,-0.41169374763965605,-0.39767726361751554,-3.8701387073612925
3,36,-0.8417531275749206,-0.36760749578475954,-1.3515280752760823
3,37,-0.2871018022298813,-0.4396113592386246,-3.940024904380324
3,38,-0.26118178725242613,-0.5458843106031418,-5.753955132691109
3,39,-0.15132490038871765,-0.22168996632099153,-4.886699235557323
3,40,-0.34034360826015475,-0.39508771419525146,-4.770282553224745
3,41,-0.03964236259460452,-0.3221980994939804,-4.633769657764812
3,42,-0.13632544577121736,-0.30508753180503845,-5.907903406116468
3,43,-0.4850274020433426,-0.2959126764535904,-4.067051287245025
3,44,0.10608512163162231,-0.3520139855146408,-4.50509817526704
3,45,-0.5495020794868469,-0.5178274977207183,-0.2909316559688859
3,46,-0.4429989784955979,-0.39500465154647824,-5.890676074302771
3,47,-0.30684258699417116,-0.5800930917263031,-2.4366540177005676
3,48,-0.4194270604848862,-0.45489349722862243,-4.720689837583688
3,49,-0.6547863900661468,-0.49085369110107424,-4.952047609605959
4,0,-0.7106126761436462,-0.3601567912101746,-5.887466545993423
4,1,-0.4999573123455048,-0.5424641346931458,-6.144639024189591
4,2,-0.38870589673519135,-0.361198416352272,-3.382535356638318
4,3,-0.4856507098674774,-0.524569616317749,-1.9011389773066396
4,4,-0.13661409974098204,-0.6025182795524597,-3.53947400771712
4,5,-0.6506721603870392,-0.44234536707401273,-5.318434845971742
4,6,-0.3034491848945618,-0.36174200356006625,-0.6171107891328926
4,7,-0.3697523671388626,-0.38142383337020874,-4.8941937960655775
4,8,-0.39369232177734376,-0.6015204012393951,-6.369834449601424
4,9,-0.6587394511699677,-0.2993050271272659,-2.506461829984253
4,10,-0.0426914978027344,-0.20539902269840243,-3.5002339559968645
4,11,-0.4355748224258423,-0.13688814640045166,-4.400367677165335
4,12,-0.34827199816703797,-0.3525678992271423,-2.6767337245453833
4,13,0.008789620399475062,-0.4306940656900406,-6.198665703026712
4,14,-0.7093449568748474,-0.3511251175403595,-6.279022467672628
4,15,-0.28669858038425444,-0.40962536752223966,-4.189134206133916
4,16,-0.2449535912275314,-0.35053215086460116,-3.0156102050262237
4,17,-0.19743563532829284,0.014944292306899976,-4.833698090340977
4,18,-0.33861067056655886,-0.059441313743591295,-4.840371897349548
4,19,-0.3811341279745102,-0.28148673713207245,-3.577314565308389
4,20,-0.4999828469753266,-0.47266417264938354,-4.299392461092824
4,21,-0.3706176155805588,-0.17437944173812864,-6.0591617767072075
4,22,-0.6133962571620941,-0.31385266900062564,-0.5174720327980271
4,23,-0.5516814601421356,-0.3808582413196564,-3.576431104020428
4,24,-0.667170535326004,-0.42653327286243437,-4.276032503547507
4,25,-0.3253224492073059,-0.39560020923614503,-2.891462174964034
4,26,-0.3991951096057892,-0.6019513356685638,-5.340203919992602
4,27,-0.466099106669426,-0.24435146212577818,-4.706797449655893
4,28,-0.34498223662376404,-0.3142056477069855,-2.3305958781439418
4,29,-0.14593491554260252,-0.0440266209840775,-3.360949506936329
4,30,-0.31679816365242003,-0.1710992181301117,-7.022566349834585
4,31,-0.45824548065662385,-0.34561035096645354,-0.23088764228171677
4,32,-0.5602605700492859,-0.4344190800189972,-2.443510395821881
4,33,-0.5526830184459687,-0.2646250194311142,-5.924709093374616
4,34,-0.4241252821683884,-0.40077840685844424,-3.1405959719474223
4,35,-0.4189586877822876,-0.4207204270362854,-3.8203033256437267
4,36,-0.8489906930923462,-0.39108925402164463,-1.3039518069517966
4,37,-0.29436328768730163,-0.4631193655729294,-3.889361910498732
4,38,-0.26836189985275266,-0.5687704735994339,-5.700847514875918
4,39,-0.15865514159202576,-0.24423629343509673,-4.8332839576559
4,40,-0.347634083032608,-0.41711677730083463,-4.716369205650812
4,41,-0.04700579881668088,-0.3438540190458298,-4.5781684255564326
4,42,-0.14366424858570098,-0.3264653867483139,-5.851798225380426
4,43,-0.4923779958486557,-0.31717262148857117,-4.0129929279107035
4,44,0.09868233203887944,-0.3729600423574448,-4.4479504775509
4,45,-0.5569022780656815,-0.5388524866104126,-0.23625503703452289
4,46,-0.4503324866294861,-0.41670247793197635,-5.835895922197139
4,47,-0.31421713829040526,-0.6011792135238647,-2.3806148107834426
4,48,-0.42679657995700837,-0.476347918510437,-4.665099709879481
4,49,-0.6621085953712463,-0.5122987246513366,-4.897649909688202
5,0,-0.6862771224975586,-0.16219882249832152,-4.953473558583125
5,1,-0.48149975538253786,-0.33372717261314394,-4.74396324531706
5,2,-0.37218799531459806,-0.16091983795166015,-1.9347732140374116
5,3,-0.47037367880344394,-0.33998796343803406,-0.5295491608964378
5,4,-0.12112922430038453,-0.43477348566055296,-2.207019403443649
5,5,-0.6352137959003449,-0.2745403039455414,-3.925073016113105
5,6,-0.28802086114883424,-0.21932467103004455,0.6578260761529924
5,7,-0.3539741438627243,-0.24763927102088928,-3.578071631210604
5,8,-0.3775391149520874,-0.46980609655380245,-5.0189120750774086
5,9,-0.6428477489948273,-0.17586465597152712,-1.188105046965795
5,10,-0.025852798819541944,-0.09625229895114895,-2.189800563309616
5,11,-0.4185187786817551,-0.03189072489738465,-3.05329725917744
5,12,-0.331172770857811,-0.2554791533946991,-1.3777957798996656
5,13,0.026863481998443572,-0.3375151973962784,-4.8697413512713785
5,14,-0.6915545296669007,-0.2522861230373383,-4.885316398184597
5,15,-0.2684511959552765,-0.31542376220226287,-2.8226220875588055
5,16,-0.2267209267616272,-0.26191121399402617,-1.6880304780851363
5,17,-0.17843133687973023,0.10063024878501892,-3.45245062133004
5,18,-0.31923687100410464,0.024808394908905074,-3.4232542670320982
5,19,-0.36186194121837617,-0.19975211441516877,-2.187808611222639
5,20,-0.48109202742576596,-0.39096345841884617,-2.9294376196207104
5,21,-0.35118827819824217,-0.09188553929328913,-4.636414162773543
5,22,-0.5951355046033859,-0.23587238788604736,0.7961189583114034
5,23,-0.5337432324886322,-0.30456880331039426,-2.2744743672547036
5,24,-0.6498452889919281,-0.34969968438148497,-2.982571365681016
5,25,-0.30818142771720886,-0.32310656905174256,-1.6510407214754341
5,26,-0.3823504400253296,-0.5287757331132888,-4.096474304069343
5,27,-0.44927681744098663,-0.17007610559463499,-3.4384445755359945
5,28,-0.328365313410759,-0.24376949787139895,-1.1074556459745883
5,29,-0.1288522481918335,0.02286355733871459,-2.1259989813718043
5,30,-0.2991335320472717,-0.10135730981826785,-5.696738195125413
5,31,-0.4414699047803879,-0.27942162394523623,0.9825661962172756
5,32,-0.5440068769454957,-0.3690945875644684,-1.2590765459663027
5,33,-0.5362928652763367,-0.1965067756175995,-4.680378201210642
5,34,-0.4080245715379715,-0.3342902112007141,-1.9388550991305467
5,35,-0.40301291227340696,-0.3544893801212311,-2.627764820756453
5,36,-0.8341081345081329,-0.3246228379011154,-0.1622141224390976
5,37,-0.2792665010690689,-0.3995080590248108,-2.759953491649806
5,38,-0.2532174986600876,-0.5040200221538544,-4.554773848086339
5,39,-0.14304259300231936,-0.17924070954322813,-3.659934035981288
5,40,-0.33198278188705443,-0.3505317002534866,-3.5234299588040825
5,41,-0.03074853837490077,-0.2784394419193268,-3.3754679929376987
5,42,-0.12690230369567868,-0.25905321300029754,-4.599602078230625
5,43,-0.475841281414032,-0.247086483836174,-2.7478610132073906
5,44,0.11606105089187624,-0.30641003787517546,-3.191344535831767
5,45,-0.5409182006120682,-0.4730449765920639,0.9283696837869053
5,46,-0.43413463175296785,-0.3481708359718323,-4.6124434574986575
5,47,-0.2985901701450348,-0.5351736599206924,-1.2292890401226275
5,48,-0.41135593950748445,-0.40859320521354675,-3.491950322486129
5,49,-0.6471096289157867,-0.4410909032821655,-3.703901993655154
6,0,-0.7086534941196442,-0.3507033079862595,-5.657753547001159
6,1,-0.49938541173934936,-0.5415056097507477,-6.045464044205522
6,2,-0.3884608018398285,-0.36263590335845947,-3.3166222858921284
6,3,-0.48551635265350346,-0.5269092267751694,-1.850569065298271
6,4,-0.13649956941604613,-0.6051769226789474,-3.4963950635833023
6,5,-0.6505698716640472,-0.44547234535217284,-5.2727045381648505
6,6,-0.3033516275882721,-0.3648815989494324,-0.57027982900052
6,7,-0.3696518808603287,-0.384801726937294,-4.841992175149759
6,8,-0.3935759514570236,-0.6051846957206726,-6.313570539776307
6,9,-0.658614706993103,-0.30321193814277647,-2.4358058295435128
6,10,-0.04253911614418027,-0.20929301619529722,-3.4159461968733544
6,11,-0.43538770616054534,-0.14096824228763583,-4.292906777449083
6,12,-0.3480572068691254,-0.356726251244545,-2.5543496776315386
6,13,0.009038658142089817,-0.434978438615799,-6.058253820189452
6,14,-0.7090584433078766,-0.35578026831150056,-6.107080978248631
6,15,-0.286374140381813,-0.41432118594646455,-3.9967022936843897
6,16,-0.24460613250732421,-0.35536337792873385,-2.796769168826428
6,17,-0.19704566895961761,0.01006199598312374,-4.570758781844804
6,18,-0.3381632137298584,-0.06430213093757631,-4.543751974487522
6,19,-0.3806544524431229,-0.2863487559556961,-3.262595933658072
6,20,-0.4995030963420868,-0.4777180767059326,-3.975063207682979
6,21,-0.3701151090860367,-0.1795224165916443,-5.705878508472866
6,22,-0.6128890943527222,-0.3190313547849655,-0.1540346753057591
6,23,-0.5512035870552063,-0.38629584074020384,-3.2116585932027695
6,24,-0.6667074573040008,-0.43218427419662475,-3.9108732947021423
6,25,-0.3248702985048294,-0.4012710750102997,-2.529857060660475
6,26,-0.39875820457935335,-0.6079035329818726,-4.9869748678668735
6,27,-0.4656520253419876,-0.2503959220647812,-4.332307517876798
6,28,-0.34452888429164885,-0.320242822766304,-1.9540741487040698
6,29,-0.14547243833541867,-0.05002215206623073,-2.9672971201896874
6,30,-0.31630159020423887,-0.17713357686996462,-6.619697551226592
6,31,-0.4577421480417252,-0.3514900749921799,0.1702482004690058
6,32,-0.5598003458976746,-0.4405427348613739,-2.0496391850223983
6,33,-0.5522327828407287,-0.27092167139053347,-5.52557598061198
6,34,-0.4236742204427719,-0.4070342409610748,-2.7521048934202397
6,35,-0.4185224211215973,-0.42711414813995363,-3.43631022451314
6,36,-0.8485788345336914,-0.3976561599969864,-0.9172400619169645
6,37,-0.29397850334644315,-0.46981015205383303,-3.52182699096626
6,38,-0.2679849261045456,-0.5756333184242248,-5.3457418015447855
6,39,-0.15826341032981872,-0.25104461431503294,-4.464088588146352
6,40,-0.3472282326221466,-0.4240119910240173,-4.345347145204642
6,41,-0.04659044802188872,-0.3507055234909058,-4.203806195575338
6,42,-0.1432319623231888,-0.33335605680942537,-5.467435409581459
6,43,-0.49193087697029114,-0.3240684735774994,-3.612498860180625
6,44,0.09912873744964601,-0.37977208077907565,-4.055791320012595
6,45,-0.5564837354421616,-0.5457590782642364,0.15617944688668306
6,46,-0.4499460124969482,-0.423839031457901,-5.445819185794523
6,47,-0.31385056614875795,-0.6082616186141968,-2.0109893050386844
6,48,-0.42645396530628205,-0.48360268235206605,-4.297302854689729
6,49,-0.6617751431465149,-0.5196845036745071,-4.532706585468102
7,0,-0.7014953863620759,-0.04187698066234591,-0.690147725909763
7,1,-0.49589227437973027,-0.28395601093769074,-0.9706445619172781
7,2,-0.3857601767778397,-0.15268060147762297,1.5316440820474808
7,3,-0.48308752119541165,-0.3564364331960678,2.6247277081248885
7,4,-0.13402113318443298,-0.46969873845577237,0.5703911699053474
7,5,-0.6479539239406585,-0.32814605355262755,-1.684693247977787
7,6,-0.3005248689651489,-0.27380727231502533,2.588972511096884
7,7,-0.36661983132362364,-0.3069699221849442,-2.121209020836046
7,8,-0.3902980560064316,-0.5337957286834717,-3.8990535298181173
7,9,-0.6552044820785522,-0.23969833910465238,-0.327366187369889
7,10,-0.03888266980648036,-0.15430122435092924,-1.5397918794235936
7,11,-0.4316253662109375,-0.09033337175846101,-2.679561453872984
7,12,-0.3442011773586273,-0.3098954772949219,-1.1022894387091693
7,13,0.013037080764770503,-0.3907003390789032,-4.730751498174518
7,14,-0.7050545382499694,-0.31033685088157653,-4.955834572132355
7,15,-0.28221852958202365,-0.3702143186330795,-2.922508082413074
7,16,-0.24042562544345858,-0.31402326285839083,-1.8123878607113122
7,17,-0.19282058894634246,0.04955295324325559,-3.713792187637415
7,18,-0.3338529682159424,-0.025363397598266557,-3.7928729141125137
7,19,-0.37630214989185334,-0.24793753802776336,-2.5758182768335725
7,20,-0.4951571774482727,-0.4386843770742417,-3.3392143996341197
7,21,-0.36571384012699126,-0.13987727522850035,-5.142599268216378
7,22,-0.608553614616394,-0.28080601394176485,0.3707295720324222
7,23,-0.5468883097171784,-0.34766889274120333,-2.721374811134031
7,24,-0.6624100542068482,-0.39233136355876924,-3.449405700964918
7,25,-0.3205384612083435,-0.3626996272802353,-2.065897812148445
7,26,-0.39439899265766143,-0.5687287920713424,-4.523769092623356
7,27,-0.46130621910095215,-0.21118716001510618,-3.9108811331756765
7,28,-0.3401396316289902,-0.28269448757171634,-1.5377101114940341
7,29,-0.14106921672821043,-0.014491578340530387,-2.5808107312689748
7,30,-0.31178736805915835,-0.1404497766494751,-6.268505849013728
7,31,-0.4532972073554993,-0.31650729417800905,0.5239678103967735
7,32,-0.5554463911056519,-0.4053709602355957,-1.7056056421619292
7,33,-0.5478650093078613,-0.23389356672763822,-5.210730626972854
7,34,-0.41923746585845945,-0.3703323036432266,-2.423836480456203
7,35,-0.41406835556030275,-0.39042711853981016,-3.107187417933833
7,36,-0.8442525172233581,-0.3606087166070938,-0.6087027198547954
7,37,-0.28956472992897037,-0.43307922542095184,-3.1847837334833202
7,38,-0.26351227283477785,-0.538533228635788,-4.988256131686714
7,39,-0.1537440061569214,-0.21498029172420502,-4.116886668962591
7,40,-0.3426496857404709,-0.38785251438617707,-4.002563838872939
7,41,-0.041915733218193085,-0.3158394134044647,-3.8510601893811787
7,42,-0.13848961830139161,-0.2986761617660523,-5.126880842558089
7,43,-0.48722093939781186,-0.2889461159706116,-3.3011994360067067
7,44,0.10400359869003295,-0.3462898349761963,-3.7126484237074937
7,45,-0.5518417274951934,-0.5131874799728393,0.49413000768125137
7,46,-0.44532972693443296,-0.38953423261642456,-5.12050718376528
7,47,-0.30922609448432925,-0.574706711769104,-1.6475689309057406
7,48,-0.42187320291996,-0.44926926970481873,-3.9397391266993758
7,49,-0.6571913015842438,-0.48348086714744565,-4.184643087401664
8,0,-0.6900482869148254,-0.3601268631219864,-5.657180685227006
8,1,-0.4787531304359436,-0.544437398314476,-5.824944268257069
8,2,-0.3690362709760666,-0.36401728928089144,-3.050376447976616
8,3,-0.4673669761419296,-0.5281073641777039,-1.601632209962439
8,4,-0.11919152140617373,-0.6065071266889572,-3.2447389111370977
8,5,-0.6341995453834534,-0.4468638700246811,-5.051377072839272
8,6,-0.28853313088417054,-0.36642790853977203,-0.375352669142484
8,7,-0.3552554941177368,-0.386502445936203,-4.654644819199666
8,8,-0.37829952120780946,-0.6071524393558502,-6.113478152462044
8,9,-0.6440411925315856,-0.3051992458105087,-2.2667201573106164
8,10,-0.028349672555923466,-0.21140581905841827,-3.245372194478079
8,11,-0.4211906397342682,-0.14312242627143862,-4.148072689126062
8,12,-0.3334423863887787,-0.3590321785211563,-2.423833214425563
8,13,0.024717972278594957,-0.4374780160188675,-5.908239154066199
8,14,-0.6926172959804535,-0.35829572975635526,-5.987676857690185
8,15,-0.269337397813797,-0.4169763368368149,-3.882056779767564
8,16,-0.22748313546180726,-0.35802243411540985,-2.7060339386176584
8,17,-0.18059265553951265,0.0075207746028900235,-4.5207163337847
8,18,-0.32155725538730623,-0.06687940120697022,-4.530247264396626
8,19,-0.3635362994670868,-0.28902613699436186,-3.2716206295208896
