x,y,z
-0.33046934640335895,-0.6287533218397934,-0.1499325335373617
-0.32435704914277186,-0.6290077436553693,-0.22305005581374587
-0.3260055988964459,-0.63,-0.30136344768158024
-0.35851477014703287,-0.63,-0.3994957146147539
-0.369813482649456,-0.6257490206165646,-0.4088041830080513
-0.63,-0.25872104446028343,-0.41692804843684206
-0.63,-0.032904148278987494,-0.44783148323323896
-0.63,0.2554419853162473,-0.5496614747486601
-0.63,0.5246376160186437,-0.6285216056658711
-0.63,0.63,-0.6385167639891107
-0.63,0.63,-0.8648731302347552
-0.63,0.5699796200969358,-1.2728484132824858
-0.6209016949473677,0.560772467789517,-1.4093726145237109
-0.6288625535233915,0.5491253159029298,-1.4294403478965179
-0.63,0.533035553508565,-1.5539595823296921
-0.63,0.44072425139187293,-1.6901195009507726
-0.5267345691850323,0.36125074054593936,-1.932715878162269
-0.5199214473416252,0.3597487187354519,-1.939923993872542
-0.5109106857344389,0.3462445831351704,-1.9457786539095276
-0.3322129951326207,0.2299120846059272,-1.9587310668679614
0.05681101906206004,0.12202561574707409,-2.2144695267835095
0.4031410948305774,0.053347680710295234,-2.609527838668329
0.42073562771617506,0.03760100440925526,-2.618407432867899
0.63,-0.09632629473364923,-2.8285235425098874
0.63,-0.10964992893209081,-2.836754503621861
0.6260848658609787,-0.1542032621472434,-2.900446475363157
0.6284067785248054,-0.15377849674783362,-2.910536649203188
0.63,-0.14892558329374783,-3.0712726476683954
0.63,-0.22092113404660368,-3.4216509224231144
0.491544172609511,-0.25100115505792575,-3.5796386777679934
0.4834243030108837,-0.25375399716249175,-3.586653955649732
0.470490799986099,-0.2584036972101465,-3.591876590790469
0.46059266175983143,-0.26185654763211325,-3.5955235260254406
-0.63,-0.63,-3.7729669281255376
-0.63,-0.63,-3.744480431968737
-0.4300011249827659,-0.63,-2.96695131789791
-0.46882731214674705,-0.63,-2.735875954539639
-0.47302144626082765,-0.6227472108747083,-2.706249884517205
-0.4882359576454902,-0.6161770922506302,-2.6490843435511304
-0.4645716326808428,-0.6084420981158642,-2.5860925727033064
-0.4638187723385456,-0.607504034335911,-2.57456480900982
-0.4516707586251612,-0.6087098014970569,-2.461740278065328
-0.4708833774070681,-0.63,-2.390407648036753
-0.4757054518224573,-0.63,-2.3786734874585616
-0.63,-0.610001858057898,-1.9872732016806216
-0.63,-0.63,-1.8782395541618127
-0.63,-0.63,-1.6592495390850663
-0.63,-0.6070174234716402,-1.572586591139654
-0.63,-0.47568683284733637,-1.2948710193012425
-0.63,-0.3435482828088964,-1.1587593797051743
-0.5367968667276972,-0.11933996433374841,-0.9049601783554034
-0.5376528302503752,0.11811856232013826,-0.5963281370354758
-0.5349862570475161,0.12636922708791554,-0.5905484502854176
-0.5093251852418496,0.13943100313384849,-0.5205530591855669
-0.5066388724252385,0.14068225723049876,-0.5107901460534563
-0.5092172493587873,0.13385279803762468,-0.48950856449798774
-0.5443796018051127,0.10303429845948915,-0.43289787686304204
-0.576432382358688,0.06237026938172003,-0.38762695341330744
-0.577123498434585,0.054679680652777146,-0.38122313935928176
-0.5962936877686488,0.007089725657815668,-0.34975202059576666
-0.6121854670658726,-0.04708235006245114,-0.28833740196328084
-0.6114514831797073,-0.15271303117961205,-0.20088439283582726
-0.6088647893768298,-0.25279375845531327,-0.0036147511911451546
-0.63,-0.63,4.669306
-0.6087408374569525,-0.6242984590177961,4.669306
-0.3506088333042472,-0.5812635868931625,4.6498729093409725
-0.12894204971392656,-0.4743889715803949,4.591195943625009
-0.11972959911496414,-0.4662781197538119,4.587941959730004
0.11964897705932906,-0.4628084980835331,4.402184896813555
0.2503637706290509,-0.538888621023948,4.314580590515074
0.40218853709644625,-0.63,4.126760789872683
0.5248567801021911,-0.63,3.8949364925232826
0.63,-0.5945530380548929,3.6851255468543105
0.63,-0.5279964857004427,3.2072811062697446
0.63,-0.513995967110828,3.18747177804397
0.6152697711941756,-0.4569864782035707,3.0981166778238274
0.6162987988533292,-0.4468861770622421,3.092272577068625
0.24084881963490984,0.2126752663278345,2.6146999617368567
0.008457240607680383,0.3499848116739034,2.342716919087155
-0.09340357420584772,0.3677011114633973,2.2898928598668773
-0.10449353431170216,0.3673023876196382,2.2901147993391096
-0.35555235599079593,0.2735504254939319,2.333693832632925
-0.3649334373957991,0.27360318866835354,2.338095632253893
-0.63,0.2275514919592495,1.9627566157356122
-0.63,0.1188358658106063,1.4083453737128475
-0.6117696262210459,0.12803333399207512,1.3187233600302795
-0.5964294495489915,0.23433602099920242,1.185284489877703
-0.596380848763701,0.24489249938888774,1.180577280534446
-0.6022054589391993,0.2648377559243996,1.1719484966064782
-0.63,0.40134905794619535,1.088298663470219
-0.5126726868846104,0.63,0.6734197576480885
-0.5085632213546978,0.63,0.6636260122924136
-0.4524152077269675,0.63,0.4994041317505953
-0.3594576517098216,0.5997322326648659,0.017139463253063092
-0.2528213723382946,0.63,-0.36600737455271815
-0.14168880586571173,0.63,-0.5008565601419563
-0.13095069212395918,0.63,-0.5057413509706125
0.019629779164580502,0.63,-0.6528846004698999
-0.13022934362490657,0.63,-1.662779229605606
-0.63,0.63,-2.1920841199842727
-0.63,0.4291317415821577,-2.7871199896057224
-0.63,0.4355076948799487,-2.809710740959922
-0.63,0.4677956607149348,-2.939463000042772
-0.6193410105197816,0.4901528241511893,-2.996750683525501
-0.6163771447383386,0.4937533346153138,-3.002967838924115
-0.63,0.63,-3.196801379847958
-0.63,0.63,-3.9513117159383344
-0.63,0.6131513144709364,-4.328730481042002
-0.63,0.5718718168216355,-4.4238687758444355
-0.622883538530041,0.5360157265843168,-4.49257606664908
-0.63,0.5257299262104951,-4.521694555589261
-0.611326701639437,0.5161641209167054,-4.707255676954003
-0.6133782958771797,0.5125686184563948,-4.720931492870582
-0.63,0.5142098910538713,-4.941214334027796
-0.63,0.48433060222522306,-5.109675361257647
-0.6274723584089681,0.4810812553360211,-5.1202654923306845
-0.63,0.4365103734252207,-5.347788340549142
-0.63,0.22409531891353443,-6.008105530146068
-0.63,0.17942462417407132,-6.051660135236196
-0.6274248288900086,0.17168152128054662,-6.062789257812281
-0.6289791101456351,0.10213450118239796,-6.152450838772405
-0.63,0.04275248790084697,-6.2417271276641415
-0.4003190354526767,-0.63,-6.2896743
-0.39868133223110314,-0.63,-6.2896743
-0.33673905330637327,-0.63,-6.263268194329109
-0.268416700905652,-0.63,-6.285253048999678
0.04971242967405087,-0.63,-6.198254183857487
0.08495910370474175,-0.6282337826996959,-6.1875131832764465
0.14946410886296174,-0.63,-6.168201905596737
0.4063872331356176,-0.63,-6.14098470883648
0.4703587367797077,-0.6119094609396463,-6.133858271866118
0.5420423909306095,-0.5787541805550932,-6.119015794449544
0.5675847719017463,-0.5676265904565088,-6.123345798564469
0.63,-0.537742280399053,-6.1249198884576
0.63,-0.4399862139914401,-6.132335735904124
0.629578239197376,-0.4281321305799198,-6.1296767824789455
0.63,0.06915470828682868,-6.100581770181589
0.63,0.12451424588726318,-6.079533168937857
0.6232988863139018,0.14331916932334882,-6.069157356310524
0.63,0.35185349959724244,-6.048758871588301
0.63,0.3618365897971508,-6.0474809188648875
0.6173564827699201,0.394344062510683,-6.043732922742702
0.576906763671236,0.46186292084764424,-6.071372420063971
0.45743073032351333,0.63,-6.106987013277324
0.379894758940153,0.63,-6.111327281779774
0.13805426264010306,0.63,-6.052917552461838
-0.08281791488861093,0.4861423982526891,-5.973079006066382
-0.10278502158237339,0.458985523455416,-5.9735367598832525
-0.40276061141754305,0.0056096321087324985,-5.876337107961581
-0.407486504319092,-0.0005069494288440198,-5.875528056788753
-0.571761543617853,-0.3546977651189229,-5.704767244667115
-0.6176793543489991,-0.476409081793875,-5.6613585084077
-0.63,-0.63,-5.643034586466249
-0.63,-0.63,-5.637616912322493
-0.3852408816173613,-0.36536485672967495,-5.025979212462352
-0.38573009086700066,-0.3048726302148712,-4.926881657945672
-0.45836922379505574,-0.2600255184071951,-4.701993048071114
-0.46459267130837206,-0.25834076571264003,-4.6923615161306325
-0.63,-0.3175079596788757,-4.555794149443459
-0.63,-0.3746878776504967,-4.5192526146729355
-0.6080856986466896,-0.63,-4.283159977365055
-0.63,-0.63,-4.251585013961819
-0.63,-0.6279236728964361,-4.240843988124822
-0.5182404805508817,-0.63,-3.995476634675168
-0.47345963040128375,-0.6063747759950354,-3.6089051575357494
-0.63,0.10472020638904522,-3.1311739880579372
-0.63,0.2526813931740314,-3.0189906407431955
-0.63,0.27903556512733224,-3.001216431785176
-0.625167429953066,0.3971185194659264,-2.946589360226853
-0.63,0.47223947210635003,-2.9204886078293613
-0.63,0.63,-2.8423895532773535
-0.6239278492557145,0.63,-2.819489217638583
-0.6136073190558233,0.63,-2.8099127458157334
-0.5612003784108466,0.63,-2.7595810081654433
-0.545311582301726,0.63,-2.740196741954577
-0.42728239748809443,0.6299502982407067,-2.5615137821935043
-0.3577718146631386,0.588049827470113,-2.5099619803726454
-0.09982837831709684,0.4823672304169838,-2.3911503657346365
0.33094282008349385,0.4732999225158079,-2.1534732444317854
0.4328502568078596,0.48287674821872245,-2.1367473587377193
0.5577488151432701,0.4603950852151441,-2.021697633373936
0.63,0.63,-1.8216373299315525
0.63,0.63,-1.4574799940605874
0.63,0.32967537295477245,-0.641911694018583
0.6030347500677389,0.29074111948668446,-0.5132127914073878
0.5769080567681159,0.23291010955701827,-0.44245696725321154
0.5820764004149499,0.18718771768850379,-0.3580312013497902
0.63,-0.0015456998271959066,-0.05620167896921863
0.63,-0.00997932741308681,0.16474561075595906
0.611463858610626,-0.03183485330932887,0.21986159337029
0.6106772470052172,-0.032782621396900434,0.25673027418576083
0.63,-0.19939016344182708,0.7032996234147948
0.5695669402638341,-0.1882690466770891,0.8808537497537329
0.5236395254718067,-0.16735844509805622,1.0357480565317299
0.5237804948690553,-0.1595824272039995,1.0445083172615302
0.5254528345879174,-0.12998588848443143,1.066464452127594
0.5230798876828154,-0.12275218234122677,1.0753678830248405
0.3342016304146028,0.06831085504958447,1.2403191237009854
0.18255889967315303,0.2143908441758493,1.3171945248738648
0.17580288677876982,0.21719524785568278,1.319819940457825
0.10880734549718447,0.2003771157559645,1.364818590022966
-0.033942021842852985,0.10526415402132726,1.5101085092204387
-0.15110191956119787,-0.36305268098471466,2.0306777757568772
-0.09324030860737373,-0.49303433077484016,2.276736945020394
0.025774001876237074,-0.63,2.449165504755138
0.047731762118372295,-0.63,2.4640526709858657
0.34988624818251535,-0.5985193386808383,2.7496533407403794
0.63,-0.63,3.024853103129975
0.63,-0.5886840426972292,3.084284974373062
0.63,-0.20232267586370795,3.5512809641315863
0.6231731841919245,-0.19664782977063439,3.5567263905666158
0.5606686461674983,-0.19938611084363275,3.610408615866629
0.4569042128620302,-0.2831624534445022,3.7121360598828383
0.2634176879790255,-0.32091924370523117,3.9633068126012057
0.2437202256703323,-0.3228745361508923,3.990593667721277
0.17546475316846136,-0.2960548658611205,4.05277770590772
-0.07452916835050047,-0.09804924447233365,4.199974994687492
-0.4348721988357107,0.5023324402737948,4.359070757407585
-0.4649993061054706,0.5636657994865767,4.363509414278708
-0.5923940543884237,0.63,4.3792704861075595
-0.63,0.63,4.453213584976249
